Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
4992818,SRHINSTITUTIONALBIRTH,COUNTRY,MOZ,AFR,Africa,YEAR,2023,,,,,,,DATASOURCE,DATASOURCE_SRHIBMOZ20202023DHS,64.6,64.6,,,DHS 2022-2023.,2024-08-06T16:05:08Z,2020-2023,2020-01-01,2023-12-31
5005342,SRHINSTITUTIONALBIRTH,COUNTRY,NOR,EUR,Europe,YEAR,1995,,,,,,,DATASOURCE,DATASOURCE_SRHIBNOR1995GOV,99.2,99.2,,,Folkehelseinstituttet [Norwegian Institute of Public Health (NIPH)]; 1996.,2024-08-06T16:05:08Z,1995,1995-01-01,1995-12-31
5029578,SRHINSTITUTIONALBIRTH,COUNTRY,SGP,WPR,Western Pacific,YEAR,2016,,,,,,,DATASOURCE,DATASOURCE_SRHIBSGP2016STAT,99.6,99.6,,,"Department of Statistics [Singapore]; 2017.
",2024-08-06T16:05:08Z,2016,2016-01-01,2016-12-31
5035982,SRHINSTITUTIONALBIRTH,COUNTRY,GEO,EUR,Europe,YEAR,2012,,,,,,,DATASOURCE,DATASOURCE_SRHIBGEO2012GOV,99.7,99.7,,,"Ministry of Labour, Health and Social Affairs of Georgia; 2015.
",2024-08-06T16:05:08Z,2012,2012-01-01,2012-12-31
5048306,SRHINSTITUTIONALBIRTH,COUNTRY,USA,AMR,Americas,YEAR,1994,,,,,,,DATASOURCE,DATASOURCE_SRHIBUSA1994STAT,98.9,98.9,,,"Curtin SC, Park MM. National Center for Health Statistics; 1999.
",2024-08-06T16:05:08Z,1994,1994-01-01,1994-12-31
5106600,SRHINSTITUTIONALBIRTH,COUNTRY,BGR,EUR,Europe,YEAR,2017,,,,,,,DATASOURCE,DATASOURCE_SRHIBBGR2017STAT,92.2,92.2,,,Annual Bulgaria Public Health Statistics 2019.,2024-08-06T16:05:08Z,2017,2017-01-01,2017-12-31
5123686,SRHINSTITUTIONALBIRTH,COUNTRY,FIN,EUR,Europe,YEAR,2003,,,,,,,DATASOURCE,DATASOURCE_SRHIBFIN2003GOV,99.8,99.8,,,"National Institute for Health and Welfare (THL) [Finland]; 2014.
",2024-08-06T16:05:08Z,2003,2003-01-01,2003-12-31
5125627,SRHINSTITUTIONALBIRTH,COUNTRY,BRN,WPR,Western Pacific,YEAR,1997,,,,,,,DATASOURCE,DATASOURCE_SRHIBBRN1997GOV,99.0,99,,,"Ministry of Health [Brunei Darussalam]; 2009.
",2024-08-06T16:05:08Z,1997,1997-01-01,1997-12-31
5130815,SRHINSTITUTIONALBIRTH,COUNTRY,NOR,EUR,Europe,YEAR,1999,,,,,,,DATASOURCE,DATASOURCE_SRHIBNOR1999GOV,99.1,99.1,,,"Folkehelseinstituttet [Norwegian Institute of Public Health (NIPH)]; 2000.
",2024-08-06T16:05:08Z,1999,1999-01-01,1999-12-31
5142408,SRHINSTITUTIONALBIRTH,COUNTRY,COL,AMR,Americas,YEAR,1995,,,,,,,DATASOURCE,DATASOURCE_SRHIBCOL19901995DHS,76.8,76.8,,,"DHS 1995. 
",2024-08-06T16:05:08Z,1990-1995,1990-01-01,1995-12-31
5175357,SRHINSTITUTIONALBIRTH,COUNTRY,NZL,WPR,Western Pacific,YEAR,2003,,,,,,,DATASOURCE,DATASOURCE_SRHIBNZL2003GOV,98.2,98.2,,,Ministry of Health [New Zealand]; 2006.,2024-08-06T16:05:08Z,2003,2003-01-01,2003-12-31
5188810,SRHINSTITUTIONALBIRTH,COUNTRY,DEU,EUR,Europe,YEAR,2012,,,,,,,DATASOURCE,DATASOURCE_SRHIBDEU2012STAT,98.5,98.5,,,DESTATIS [online database]; 2019. ,2024-08-06T16:05:08Z,2012,2012-01-01,2012-12-31
5194064,SRHINSTITUTIONALBIRTH,COUNTRY,QAT,EMR,Eastern Mediterranean,YEAR,2005,,,,,,,DATASOURCE,DATASOURCE_SRHIBQAT2005GOV,100.0,100,,,"The Planning Council [Qatar]; 2006.
",2024-08-06T16:05:08Z,2005,2005-01-01,2005-12-31
5200646,SRHINSTITUTIONALBIRTH,COUNTRY,PAN,AMR,Americas,YEAR,2021,,,,,,,DATASOURCE,DATASOURCE_SRHIBPAN2021WHO,91.5,91.5,,,PLISA Health Information Platform; 2024.,2024-08-06T16:05:08Z,2021,2021-01-01,2021-12-31
5206528,SRHINSTITUTIONALBIRTH,COUNTRY,RWA,AFR,Africa,YEAR,2008,,,,,,,DATASOURCE,DATASOURCE_SRHIBRWA20022008DHS,45.2,45.2,,,"DHS 2007-08 (Interim DHS). 
",2024-08-06T16:05:08Z,2002-2008,2002-01-01,2008-12-31
5208142,SRHINSTITUTIONALBIRTH,COUNTRY,MKD,EUR,Europe,YEAR,1997,,,,,,,DATASOURCE,DATASOURCE_SRHIBMKD1997STAT,94.1,94.1,,,"State Statistical Office [Macedonia]; 2000.
",2024-08-06T16:05:08Z,1997,1997-01-01,1997-12-31
5233665,SRHINSTITUTIONALBIRTH,COUNTRY,BWA,AFR,Africa,YEAR,2017,,,,,,,DATASOURCE,DATASOURCE_SRHIBBWA2017STAT,99.8,99.8,,,Statistics Botswana (CSO); 2019.,2024-08-06T16:05:08Z,2017,2017-01-01,2017-12-31
5237572,SRHINSTITUTIONALBIRTH,COUNTRY,BEN,AFR,Africa,YEAR,2012,,,,,,,DATASOURCE,DATASOURCE_SRHIBBEN20062012DHS,86.9,86.9,,,DHS 2011-2012.,2024-08-06T16:05:08Z,2006-2012,2006-01-01,2012-12-31
5246385,SRHINSTITUTIONALBIRTH,COUNTRY,BDI,AFR,Africa,YEAR,2017,,,,,,,DATASOURCE,DATASOURCE_SRHIBBDI20112017DHS,83.9,83.9,,,"DHS 2016-2017.
",2024-08-06T16:05:08Z,2011-2017,2011-01-01,2017-12-31
5250710,SRHINSTITUTIONALBIRTH,COUNTRY,TON,WPR,Western Pacific,YEAR,2019,,,,,,,DATASOURCE,DATASOURCE_SRHIBTON20172019MICS,97.6,97.6,,,MICS 2019.,2024-08-06T16:05:08Z,2017-2019,2017-01-01,2019-12-31
5256409,SRHINSTITUTIONALBIRTH,COUNTRY,PLW,WPR,Western Pacific,YEAR,2010,,,,,,,DATASOURCE,DATASOURCE_SRHIBPLW2010GOV,100.0,100,,,"Ministry of Finance [Palau]; 2016.
",2024-08-06T16:05:08Z,2010,2010-01-01,2010-12-31
5257058,SRHINSTITUTIONALBIRTH,COUNTRY,CUB,AMR,Americas,YEAR,2017,,,,,,,DATASOURCE,DATASOURCE_SRHIBCUB2017GOV,99.9,99.9,,,Ministerio de Salud Pública [Cuba]; 2018.,2024-08-06T16:05:08Z,2017,2017-01-01,2017-12-31
5258824,SRHINSTITUTIONALBIRTH,COUNTRY,FRA,EUR,Europe,YEAR,2005,,,,,,,DATASOURCE,DATASOURCE_SRHIBFRA2005STAT,97.9,97.9,,,"Institut National de la Statistique et des Études Économiques (INSEE) [France]; 2006.
",2024-08-06T16:05:08Z,2005,2005-01-01,2005-12-31
5281997,SRHINSTITUTIONALBIRTH,COUNTRY,BLZ,AMR,Americas,YEAR,2008,,,,,,,DATASOURCE,DATASOURCE_SRHIBBLZ2008WHO,88.1,88.1,,,"Ministry of Health [Belize], WHO/PAHO; 2011.
",2024-08-06T16:05:08Z,2008,2008-01-01,2008-12-31
5296613,SRHINSTITUTIONALBIRTH,COUNTRY,ECU,AMR,Americas,YEAR,2017,,,,,,,DATASOURCE,DATASOURCE_SRHIBECU2017STAT,95.3,95.3,,,"Instituto Nacional de Estadística y Censos (INEC), Ecuador; 2019.",2024-08-06T16:05:08Z,2017,2017-01-01,2017-12-31
5321343,SRHINSTITUTIONALBIRTH,COUNTRY,ZMB,AFR,Africa,YEAR,1992,,,,,,,DATASOURCE,DATASOURCE_SRHIBZMB19871992DHS,50.6,50.6,,,"DHS 1992. 
",2024-08-06T16:05:08Z,1987-1992,1987-01-01,1992-12-31
5322208,SRHINSTITUTIONALBIRTH,COUNTRY,CUB,AMR,Americas,YEAR,1992,,,,,,,DATASOURCE,DATASOURCE_SRHIBCUB1992GOV,99.8,99.8,,,Centro Nacional de Información de Ciencias Médicas-Infomed [Cuba]; 2012.,2024-08-06T16:05:08Z,1992,1992-01-01,1992-12-31
5371328,SRHINSTITUTIONALBIRTH,COUNTRY,KAZ,EUR,Europe,YEAR,2016,,,,,,,DATASOURCE,DATASOURCE_SRHIBKAZ2016GOV,99.9,99.9,,,Ministry of Healthcare of the Republic of Kazakhstan. Country consultation Dec 2019; 2019. ,2024-08-06T16:05:08Z,2016,2016-01-01,2016-12-31
5372199,SRHINSTITUTIONALBIRTH,COUNTRY,KWT,EMR,Eastern Mediterranean,YEAR,2016,,,,,,,DATASOURCE,DATASOURCE_SRHIBKWT2016STAT,99.9,99.9,,,Central Statistical Bureau (Office) [Kuwait]; 2017.,2024-08-06T16:05:08Z,2016,2016-01-01,2016-12-31
5372848,SRHINSTITUTIONALBIRTH,COUNTRY,MWI,AFR,Africa,YEAR,2014,,,,,,,DATASOURCE,DATASOURCE_SRHIBMWI20122014MICS,88.9,88.9,,,MICS 2014. (MICS MDG Endline Survey). ,2024-08-06T16:05:08Z,2012-2014,2012-01-01,2014-12-31
5372958,SRHINSTITUTIONALBIRTH,COUNTRY,MDG,AFR,Africa,YEAR,2021,,,,,,,DATASOURCE,DATASOURCE_SRHIBMDG20152021DHS,38.5,38.5,,,DHS 2021.,2024-08-06T16:05:08Z,2015-2021,2015-01-01,2021-12-31
5390971,SRHINSTITUTIONALBIRTH,COUNTRY,AGO,AFR,Africa,YEAR,1996,,,,,,,DATASOURCE,DATASOURCE_SRHIBAGO19951996MICS,15.7,15.7,,,MICS 1996. ,2024-08-06T16:05:08Z,1995-1996,1995-01-01,1996-12-31
5402721,SRHINSTITUTIONALBIRTH,COUNTRY,USA,AMR,Americas,YEAR,2011,,,,,,,DATASOURCE,DATASOURCE_SRHIBUSA2011STAT,98.7,98.7,,,"National Center for Health Statistics [USA]. Births: Final data for 2011; 2013.
",2024-08-06T16:05:08Z,2011,2011-01-01,2011-12-31
5416487,SRHINSTITUTIONALBIRTH,COUNTRY,ECU,AMR,Americas,YEAR,2010,,,,,,,DATASOURCE,DATASOURCE_SRHIBECU2010STAT,87.0,87,,,"Instituto Nacional de Estadística y Censos (INEC), Ecuador; 2019.",2024-08-06T16:05:08Z,2010,2010-01-01,2010-12-31
5417417,SRHINSTITUTIONALBIRTH,COUNTRY,TCD,AFR,Africa,YEAR,2019,,,,,,,DATASOURCE,DATASOURCE_SRHIBTCD20172019MICS,27.2,27.2,,,MICS 2019. ,2024-08-06T16:05:08Z,2017-2019,2017-01-01,2019-12-31
5435701,SRHINSTITUTIONALBIRTH,COUNTRY,BIH,EUR,Europe,YEAR,2011,,,,,,,DATASOURCE,DATASOURCE_SRHIBBIH2011STAT,99.9,99.9,,,Institute for Statistics of Federation of Bosnia and Herzegovina; 2015.,2024-08-06T16:05:08Z,2011,2011-01-01,2011-12-31
5435780,SRHINSTITUTIONALBIRTH,COUNTRY,MKD,EUR,Europe,YEAR,2006,,,,,,,DATASOURCE,DATASOURCE_SRHIBMKD2006STAT,99.2,99.2,,,"State Statistical Office [Macedonia]; 2010.
",2024-08-06T16:05:08Z,2006,2006-01-01,2006-12-31
5440664,SRHINSTITUTIONALBIRTH,COUNTRY,KNA,AMR,Americas,YEAR,2018,,,,,,,DATASOURCE,DATASOURCE_SRHIBKNA2018WHO,100.0,100,,,WHO/PAHO; 2019. ,2024-08-06T16:05:08Z,2018,2018-01-01,2018-12-31
5446755,SRHINSTITUTIONALBIRTH,COUNTRY,AZE,EUR,Europe,YEAR,2011,,,,,,,DATASOURCE,DATASOURCE_SRHIBAZE20052011DHS,93.1,93.1,,,"DHS 2011. 
",2024-08-06T16:05:08Z,2005-2011,2005-01-01,2011-12-31
5447939,SRHINSTITUTIONALBIRTH,COUNTRY,DEU,EUR,Europe,YEAR,2011,,,,,,,DATASOURCE,DATASOURCE_SRHIBDEU2011STAT,98.4,98.4,,,DESTATIS [online database]; 2019. ,2024-08-06T16:05:08Z,2011,2011-01-01,2011-12-31
5454159,SRHINSTITUTIONALBIRTH,COUNTRY,BOL,AMR,Americas,YEAR,2011,,,,,,,DATASOURCE,DATASOURCE_SRHIBBOL2011STAT,82.7,82.7,,,"Instituto Nacional de Estadística (INE), Bolivia; 2012.",2024-08-06T16:05:08Z,2011,2011-01-01,2011-12-31
5471931,SRHINSTITUTIONALBIRTH,COUNTRY,USA,AMR,Americas,YEAR,2019,,,,,,,DATASOURCE,DATASOURCE_SRHIBUSA2019STAT,99.0,99,,,National Center for Health Statistics [USA]. Final Data for 2019; 2021.,2024-08-06T16:05:08Z,2019,2019-01-01,2019-12-31
5492546,SRHINSTITUTIONALBIRTH,COUNTRY,IRQ,EMR,Eastern Mediterranean,YEAR,2006,,,,,,,DATASOURCE,DATASOURCE_SRHIBIRQ20042006MICS,62.6,62.6,,,"MICS 2006. 
",2024-08-06T16:05:08Z,2004-2006,2004-01-01,2006-12-31
5512217,SRHINSTITUTIONALBIRTH,COUNTRY,TGO,AFR,Africa,YEAR,2006,,,,,,,DATASOURCE,DATASOURCE_SRHIBTGO20042006MICS,62.9,62.9,,,"MICS 2006. 
",2024-08-06T16:05:08Z,2004-2006,2004-01-01,2006-12-31
5524762,SRHINSTITUTIONALBIRTH,COUNTRY,DNK,EUR,Europe,YEAR,2007,,,,,,,DATASOURCE,DATASOURCE_SRHIBDNK2007GOV,97.8,97.8,,,"Sundhedsstyrelsen [Denmark]; 2008.
",2024-08-06T16:05:08Z,2007,2007-01-01,2007-12-31
5568566,SRHINSTITUTIONALBIRTH,COUNTRY,TUR,EUR,Europe,YEAR,2020,,,,,,,DATASOURCE,DATASOURCE_SRHIBTUR2020STAT,98.0,98,,,Health Statistics Yearbook 2020.,2024-08-06T16:05:08Z,2020,2020-01-01,2020-12-31
5580973,SRHINSTITUTIONALBIRTH,COUNTRY,SGP,WPR,Western Pacific,YEAR,1996,,,,,,,DATASOURCE,DATASOURCE_SRHIBSGP1996STAT,99.7,99.7,,,"Department of Statistics [Singapore]; 2007.
",2024-08-06T16:05:08Z,1996,1996-01-01,1996-12-31
5594280,SRHINSTITUTIONALBIRTH,COUNTRY,SVN,EUR,Europe,YEAR,2005,,,,,,,DATASOURCE,DATASOURCE_SRHIBSVN2005STAT,99.9,99.9,,,"Statistical Office of the Republic of Slovenia; 2006.
",2024-08-06T16:05:08Z,2005,2005-01-01,2005-12-31
5606187,SRHINSTITUTIONALBIRTH,COUNTRY,TTO,AMR,Americas,YEAR,2015,,,,,,,DATASOURCE,DATASOURCE_SRHIBTTO2015WHO,99.9,99.9,,,WHO/PAHO; 2016.,2024-08-06T16:05:08Z,2015,2015-01-01,2015-12-31
5618535,SRHINSTITUTIONALBIRTH,COUNTRY,VEN,AMR,Americas,YEAR,2003,,,,,,,DATASOURCE,DATASOURCE_SRHIBVEN2003STAT,94.5,94.5323552,,,"Local de asistencia [website]. Venezuela: Instituto Nacional de Estadística, 2016 (accessed 14 October 2016, in Spanish). ",2024-08-06T16:05:08Z,2003,2003-01-01,2003-12-31
5707274,SRHINSTITUTIONALBIRTH,COUNTRY,CAN,AMR,Americas,YEAR,2006,,,,,,,DATASOURCE,DATASOURCE_SRHIBCAN2006STAT,98.8,98.8,,,"Statistics Canada; 2013. 
",2024-08-06T16:05:08Z,2006,2006-01-01,2006-12-31
5713650,SRHINSTITUTIONALBIRTH,COUNTRY,MKD,EUR,Europe,YEAR,1994,,,,,,,DATASOURCE,DATASOURCE_SRHIBMKD1994STAT,91.3,91.3,,,"State Statistical Office [Macedonia]; 2000.
",2024-08-06T16:05:08Z,1994,1994-01-01,1994-12-31
5721200,SRHINSTITUTIONALBIRTH,COUNTRY,DEU,EUR,Europe,YEAR,2009,,,,,,,DATASOURCE,DATASOURCE_SRHIBDEU2009GOV,98.3,98.3,,,"QUAG e.V. [Germany]. Qualitätsbericht 2012; 2014.  
",2024-08-06T16:05:08Z,2009,2009-01-01,2009-12-31
5721370,SRHINSTITUTIONALBIRTH,COUNTRY,LVA,EUR,Europe,YEAR,2015,,,,,,,DATASOURCE,DATASOURCE_SRHIBLVA2015GOV,99.9,99.9,,,The Centre for Disease Prevention and Control of Latvia; 2016.,2024-08-06T16:05:08Z,2015,2015-01-01,2015-12-31
5751450,SRHINSTITUTIONALBIRTH,COUNTRY,YEM,EMR,Eastern Mediterranean,YEAR,2013,,,,,,,DATASOURCE,DATASOURCE_SRHIBYEM20082013DHS,29.8,29.8,,,"DHS 2013. 
",2024-08-06T16:05:08Z,2008-2013,2008-01-01,2013-12-31
5752325,SRHINSTITUTIONALBIRTH,COUNTRY,CHN,WPR,Western Pacific,YEAR,2013,,,,,,,DATASOURCE,DATASOURCE_SRHIBCHN2013GOV,99.5,99.5,,,"National Health and Family Planning Commission of China (NHFPC); 2016. 
",2024-08-06T16:05:08Z,2013,2013-01-01,2013-12-31
5758471,SRHINSTITUTIONALBIRTH,COUNTRY,LBY,EMR,Eastern Mediterranean,YEAR,2007,,,,,,,DATASOURCE,DATASOURCE_SRHIBLBY2007FHS,98.3,98.3,,,"FHS 2007. Preliminary Report. 
",2024-08-06T16:05:08Z,2007,2007-01-01,2007-12-31
5764484,SRHINSTITUTIONALBIRTH,COUNTRY,THA,SEAR,South-East Asia,YEAR,2012,,,,,,,DATASOURCE,DATASOURCE_SRHIBTHA20102012MICS,99.6,99.6,,,"MICS 2012. 
",2024-08-06T16:05:08Z,2010-2012,2010-01-01,2012-12-31
5771639,SRHINSTITUTIONALBIRTH,COUNTRY,EST,EUR,Europe,YEAR,2017,,,,,,,DATASOURCE,DATASOURCE_SRHIBEST2017GOV,99.2,99.2,,,National Institute for Health Development [Estonia]; 2018.,2024-08-06T16:05:08Z,2017,2017-01-01,2017-12-31
5777619,SRHINSTITUTIONALBIRTH,COUNTRY,NOR,EUR,Europe,YEAR,1991,,,,,,,DATASOURCE,DATASOURCE_SRHIBNOR1991GOV,99.3,99.3,,,Folkehelseinstituttet [Norwegian Institute of Public Health (NIPH)]; 1992.,2024-08-06T16:05:08Z,1991,1991-01-01,1991-12-31
5867800,SRHINSTITUTIONALBIRTH,COUNTRY,AUS,WPR,Western Pacific,YEAR,2020,,,,,,,DATASOURCE,DATASOURCE_SRHIBAUS2020GOV,96.0,96,,,Australian Institute of Health and Welfare (AIHW); 2021.,2024-08-06T16:05:08Z,2020,2020-01-01,2020-12-31
5899552,SRHINSTITUTIONALBIRTH,COUNTRY,PNG,WPR,Western Pacific,YEAR,2010,,,,,,,DATASOURCE,DATASOURCE_SRHIBPNG2010GOV,40.0,40,,,"Ministry of Health [Papua New Guinea]; 2013.
",2024-08-06T16:05:08Z,2010,2010-01-01,2010-12-31
5911029,SRHINSTITUTIONALBIRTH,COUNTRY,ARG,AMR,Americas,YEAR,2004,,,,,,,DATASOURCE,DATASOURCE_SRHIBARG2004GOV,99.0,99,,,Ministerio de Salud [Argentina]; 2005.,2024-08-06T16:05:08Z,2004,2004-01-01,2004-12-31
5918058,SRHINSTITUTIONALBIRTH,COUNTRY,EGY,EMR,Eastern Mediterranean,YEAR,2008,,,,,,,DATASOURCE,DATASOURCE_SRHIBEGY20032008DHS,71.7,71.7,,,DHS 2008. ,2024-08-06T16:05:08Z,2003-2008,2003-01-01,2008-12-31
5922918,SRHINSTITUTIONALBIRTH,COUNTRY,GEO,EUR,Europe,YEAR,2016,,,,,,,DATASOURCE,DATASOURCE_SRHIBGEO2016GOV,99.9,99.9,,,"Ministry of Labour, Health and Social Affairs of Georgia; 2017.",2024-08-06T16:05:08Z,2016,2016-01-01,2016-12-31
5929642,SRHINSTITUTIONALBIRTH,COUNTRY,AUS,WPR,Western Pacific,YEAR,2016,,,,,,,DATASOURCE,DATASOURCE_SRHIBAUS2016GOV,98.8,98.8,,,"Australian Institute of Health and Welfare (AIHW); 2018.
",2024-08-06T16:05:08Z,2016,2016-01-01,2016-12-31
5941668,SRHINSTITUTIONALBIRTH,COUNTRY,FIN,EUR,Europe,YEAR,2009,,,,,,,DATASOURCE,DATASOURCE_SRHIBFIN2009GOV,99.8,99.8,,,"National Institute for Health and Welfare (THL) [Finland]; 2014.
",2024-08-06T16:05:08Z,2009,2009-01-01,2009-12-31
5954554,SRHINSTITUTIONALBIRTH,COUNTRY,AUS,WPR,Western Pacific,YEAR,2000,,,,,,,DATASOURCE,DATASOURCE_SRHIBAUS2000GOV,99.3,99.3,,,Australian Institute of Health and Welfare (AIHW); 2003.,2024-08-06T16:05:08Z,2000,2000-01-01,2000-12-31
5961524,SRHINSTITUTIONALBIRTH,COUNTRY,FIN,EUR,Europe,YEAR,1999,,,,,,,DATASOURCE,DATASOURCE_SRHIBFIN1999GOV,98.4,98.4,,,"National Institute for Health and Welfare (THL) [Finland]; 2010.
",2024-08-06T16:05:08Z,1999,1999-01-01,1999-12-31
5968480,SRHINSTITUTIONALBIRTH,COUNTRY,CUB,AMR,Americas,YEAR,2021,,,,,,,DATASOURCE,DATASOURCE_SRHIBCUB2021WHO,99.9,99.9,,,PLISA Health Information Platform; 2024.,2024-08-06T16:05:08Z,2021,2021-01-01,2021-12-31
5986334,SRHINSTITUTIONALBIRTH,COUNTRY,DOM,AMR,Americas,YEAR,2007,,,,,,,DATASOURCE,DATASOURCE_SRHIBDOM20022007DHS,97.5,97.5,,,"DHS 2007. 
",2024-08-06T16:05:08Z,2002-2007,2002-01-01,2007-12-31
6011696,SRHINSTITUTIONALBIRTH,COUNTRY,EST,EUR,Europe,YEAR,2016,,,,,,,DATASOURCE,DATASOURCE_SRHIBEST2016GOV,99.4,99.4,,,"National Institute for Health Development [Estonia]; 2017.
",2024-08-06T16:05:08Z,2016,2016-01-01,2016-12-31
6018665,SRHINSTITUTIONALBIRTH,COUNTRY,NAM,AFR,Africa,YEAR,2000,,,,,,,DATASOURCE,DATASOURCE_SRHIBNAM19852000DHS,74.7,74.7,,,"DHS 2000. 
",2024-08-06T16:05:08Z,1985-2000,1985-01-01,2000-12-31
6024408,SRHINSTITUTIONALBIRTH,COUNTRY,PLW,WPR,Western Pacific,YEAR,2011,,,,,,,DATASOURCE,DATASOURCE_SRHIBPLW2011GOV,100.0,100,,,"Ministry of Finance [Palau]; 2016.
",2024-08-06T16:05:08Z,2011,2011-01-01,2011-12-31
6038556,SRHINSTITUTIONALBIRTH,COUNTRY,ISL,EUR,Europe,YEAR,2008,,,,,,,DATASOURCE,DATASOURCE_SRHIBISL2008GOV,98.7,98.7,,,"Directorate of Health [Iceland]; 2017.
",2024-08-06T16:05:08Z,2008,2008-01-01,2008-12-31
6038629,SRHINSTITUTIONALBIRTH,COUNTRY,IRL,EUR,Europe,YEAR,2008,,,,,,,DATASOURCE,DATASOURCE_SRHIBIRL2008GOV,99.8,99.8,,,"Health Research and Information Division, the Economic and Social Research Institute (ESRI) [Ireland]; 2010.  ",2024-08-06T16:05:08Z,2008,2008-01-01,2008-12-31
6050845,SRHINSTITUTIONALBIRTH,COUNTRY,BIH,EUR,Europe,YEAR,2019,,,,,,,DATASOURCE,DATASOURCE_SRHIBBIH2019STAT,99.9,99.9,,,Institute for Statistics of Federation of Bosnia and Herzegovina; 2020.,2024-08-06T16:05:08Z,2019,2019-01-01,2019-12-31
6063575,SRHINSTITUTIONALBIRTH,COUNTRY,NOR,EUR,Europe,YEAR,2013,,,,,,,DATASOURCE,DATASOURCE_SRHIBNOR2013GOV,99.1,99.1,,,Folkehelseinstituttet [Norwegian Institute of Public Health (NIPH)]; 2014.,2024-08-06T16:05:08Z,2013,2013-01-01,2013-12-31
6075234,SRHINSTITUTIONALBIRTH,COUNTRY,USA,AMR,Americas,YEAR,2010,,,,,,,DATASOURCE,DATASOURCE_SRHIBUSA2010STAT,98.8,98.8,,,"National Center for Health Statistics [USA]; 2012.
",2024-08-06T16:05:08Z,2010,2010-01-01,2010-12-31
6088459,SRHINSTITUTIONALBIRTH,COUNTRY,MOZ,AFR,Africa,YEAR,2012,,,,,,,DATASOURCE,DATASOURCE_SRHIBMOZ2012STAT,63.8,63.8,,,National Statistics Institute [Mozambique]; 2017. ,2024-08-06T16:05:08Z,2012,2012-01-01,2012-12-31
6106884,SRHINSTITUTIONALBIRTH,COUNTRY,NZL,WPR,Western Pacific,YEAR,2011,,,,,,,DATASOURCE,DATASOURCE_SRHIBNZL2011GOV,96.7,96.7,,,Ministry of Health [New Zealand]; 2015.,2024-08-06T16:05:08Z,2011,2011-01-01,2011-12-31
6120856,SRHINSTITUTIONALBIRTH,COUNTRY,UZB,EUR,Europe,YEAR,2011,,,,,,,DATASOURCE,DATASOURCE_SRHIBUZB2011UN,99.3,99.3,,,UNICEF CRING: Uzbekistan; 2011. ,2024-08-06T16:05:08Z,2011,2011-01-01,2011-12-31
6125963,SRHINSTITUTIONALBIRTH,COUNTRY,EGY,EMR,Eastern Mediterranean,YEAR,2014,,,,,,,DATASOURCE,DATASOURCE_SRHIBEGY20092014DHS,86.7,86.7,,,"DHS 2014. 
",2024-08-06T16:05:08Z,2009-2014,2009-01-01,2014-12-31
6127309,SRHINSTITUTIONALBIRTH,COUNTRY,PNG,WPR,Western Pacific,YEAR,1996,,,,,,,DATASOURCE,DATASOURCE_SRHIBPNG19931996DHS,51.0,51,,,"DHS 1996. 
",2024-08-06T16:05:08Z,1993-1996,1993-01-01,1996-12-31
6127509,SRHINSTITUTIONALBIRTH,COUNTRY,EST,EUR,Europe,YEAR,2020,,,,,,,DATASOURCE,DATASOURCE_SRHIBEST2020GOV,98.9,98.9,,,Estonian Medical Birth Registry (EMBR) 2021,2024-08-06T16:05:08Z,2020,2020-01-01,2020-12-31
6132820,SRHINSTITUTIONALBIRTH,COUNTRY,PRI,AMR,Americas,YEAR,2019,,,,,,,DATASOURCE,DATASOURCE_SRHIBPRI2019WHO,99.2,99.2,,,PLISA Health Information Platform; 2024.,2024-08-06T16:05:08Z,2019,2019-01-01,2019-12-31
6152363,SRHINSTITUTIONALBIRTH,COUNTRY,MKD,EUR,Europe,YEAR,2002,,,,,,,DATASOURCE,DATASOURCE_SRHIBMKD2002STAT,97.3,97.3,,,"State Statistical Office [Macedonia]; 2005.
",2024-08-06T16:05:08Z,2002,2002-01-01,2002-12-31
6152539,SRHINSTITUTIONALBIRTH,COUNTRY,SLV,AMR,Americas,YEAR,2015,,,,,,,DATASOURCE,DATASOURCE_SRHIBSLV2015WHO,91.1,91.1,,,WHO/PAHO; 2016.,2024-08-06T16:05:08Z,2015,2015-01-01,2015-12-31
6177803,SRHINSTITUTIONALBIRTH,COUNTRY,IDN,SEAR,South-East Asia,YEAR,1997,,,,,,,DATASOURCE,DATASOURCE_SRHIBIDN19921997DHS,20.5,20.5,,,"DHS 1997. 
",2024-08-06T16:05:08Z,1992-1997,1992-01-01,1997-12-31
6183813,SRHINSTITUTIONALBIRTH,COUNTRY,NIC,AMR,Americas,YEAR,2019,,,,,,,DATASOURCE,DATASOURCE_SRHIBNIC2019WHO,94.4,94.4,,,PLISA Health Information Platform; 2024.,2024-08-06T16:05:08Z,2019,2019-01-01,2019-12-31
6241735,SRHINSTITUTIONALBIRTH,COUNTRY,BLZ,AMR,Americas,YEAR,2000,,,,,,,DATASOURCE,DATASOURCE_SRHIBBLZ2000GOV,76.8,76.8,,,"Ministry of Health [Belize]; 2004.
",2024-08-06T16:05:08Z,2000,2000-01-01,2000-12-31
